114,114,211,211,3619
114,114,211,254,3619
114,114,211,272,3619
115,115,265,265,3766
115,115,265,230,3766
115,115,265,247,3766
115,115,265,165,3766
116,116,199,199,1300
116,116,199,123,1300
117,117,186,186,5347
117,117,186,40,5347
117,117,186,193,5347
118,118,81,81,7166
118,118,81,95,7166
118,118,81,46,7166
118,118,81,94,7166
119,119,85,85,3063
119,119,85,12,3063
119,119,85,277,3063
120,120,72,72,192
120,120,72,127,192
120,120,72,223,192
120,120,72,28,192
121,121,261,261,5438
121,121,261,290,5438
122,122,247,247,3718
122,122,247,263,3718
122,122,247,133,3718
122,122,247,285,3718
122,122,247,14,3718
123,123,32,32,6292
123,123,32,83,6292
123,123,32,268,6292
123,123,32,84,6292
123,123,32,248,6292
124,124,50,50,1335
124,124,50,179,1335
125,125,27,27,1536
125,125,27,223,1536
125,125,27,160,1536
125,125,27,145,1536
126,126,131,131,3232
126,126,131,190,3232
126,126,131,197,3232
127,127,251,251,4860
127,127,251,103,4860
127,127,251,83,4860
127,127,251,149,4860
128,128,30,30,2686
128,128,30,250,2686
128,128,30,164,2686
128,128,30,227,2686
129,129,38,38,5414
129,129,38,258,5414
129,129,38,78,5414
129,129,38,114,5414
130,130,33,33,6556
130,130,33,147,6556
130,130,33,130,6556
130,130,33,260,6556
130,130,33,29,6556
131,131,292,292,2192
131,131,292,258,2192
131,131,292,50,2192
131,131,292,229,2192
132,132,81,81,4755
132,132,81,11,4755
132,132,81,34,4755
132,132,81,108,4755
133,133,45,45,4898
133,133,45,217,4898
133,133,45,57,4898
133,133,45,106,4898
133,133,45,184,4898
134,134,83,83,6582
134,134,83,81,6582
134,134,83,147,6582
134,134,83,264,6582
135,135,12,12,3093
135,135,12,272,3093
135,135,12,104,3093
135,135,12,49,3093
135,135,12,137,3093
136,136,167,167,886
136,136,167,35,886
136,136,167,149,886
136,136,167,6,886
136,136,167,87,886
137,137,99,99,2698
137,137,99,3,2698
138,138,251,251,817
138,138,251,203,817
138,138,251,146,817
138,138,251,138,817
139,139,150,150,6956
139,139,150,188,6956
139,139,150,141,6956
139,139,150,121,6956
139,139,150,154,6956
140,140,129,129,647
140,140,129,58,647
140,140,129,96,647
140,140,129,112,647
140,140,129,283,647
141,141,220,220,6288
141,141,220,3,6288
141,141,220,18,6288
142,142,35,35,5970
142,142,35,279,5970
142,142,35,267,5970
143,143,296,296,5533
143,143,296,178,5533
144,144,265,265,5871
144,144,265,232,5871
145,145,87,87,2880
145,145,87,9,2880
145,145,87,251,2880
145,145,87,191,2880
146,146,92,92,5155
146,146,92,112,5155
146,146,92,33,5155
146,146,92,286,5155
146,146,92,125,5155
147,147,270,270,5710
147,147,270,20,5710
147,147,270,265,5710
148,148,110,110,3665
148,148,110,296,3665
149,149,32,32,6204
149,149,32,188,6204
149,149,32,197,6204
150,150,129,129,1756
150,150,129,174,1756
151,151,89,89,5220
151,151,89,179,5220
152,152,10,10,3148
152,152,10,184,3148
152,152,10,230,3148
152,152,10,140,3148
153,153,126,126,4348
153,153,126,123,4348
153,153,126,270,4348
153,153,126,206,4348
153,153,126,167,4348
154,154,212,212,1233
154,154,212,37,1233
154,154,212,159,1233
155,155,97,97,4308
155,155,97,47,4308
155,155,97,252,4308
155,155,97,96,4308
155,155,97,126,4308
156,156,33,33,1881
156,156,33,107,1881
157,157,12,12,5849
157,157,12,158,5849
157,157,12,27,5849
157,157,12,168,5849
158,158,201,201,2224
158,158,201,112,2224
158,158,201,240,2224
158,158,201,96,2224
159,159,129,129,6544
159,159,129,118,6544
159,159,129,74,6544
160,160,52,52,6060
160,160,52,151,6060
160,160,52,117,6060
161,161,165,165,104
161,161,165,255,104
161,161,165,299,104
162,162,154,154,1231
162,162,154,70,1231
162,162,154,265,1231
162,162,154,110,1231
163,163,9,9,580
163,163,9,208,580
163,163,9,83,580
164,164,246,246,3681
164,164,246,77,3681
164,164,246,63,3681
164,164,246,47,3681
164,164,246,152,3681
165,165,193,193,339
165,165,193,10,339
165,165,193,60,339
166,166,241,241,4026
166,166,241,44,4026
166,166,241,148,4026
167,167,195,195,6519
167,167,195,100,6519
167,167,195,266,6519
168,168,114,114,1424
168,168,114,46,1424
168,168,114,209,1424
168,168,114,293,1424
169,169,248,248,5302
169,169,248,254,5302
170,170,287,287,5336
170,170,287,260,5336
170,170,287,186,5336
170,170,287,119,5336
170,170,287,207,5336
171,171,232,232,5635
171,171,232,280,5635
172,172,80,80,6204
172,172,80,236,6204
172,172,80,23,6204
172,172,80,262,6204
173,173,19,19,1881
173,173,19,127,1881
173,173,19,174,1881
173,173,19,201,1881
173,173,19,69,1881
174,174,101,101,4543
174,174,101,279,4543
174,174,101,298,4543
174,174,101,3,4543
175,175,229,229,880
175,175,229,49,880
175,175,229,32,880
176,176,298,298,2976
176,176,298,279,2976
176,176,298,21,2976
176,176,298,141,2976
177,177,21,21,6108
177,177,21,19,6108
177,177,21,271,6108
177,177,21,18,6108
177,177,21,300,6108
178,178,87,87,2246
178,178,87,265,2246
178,178,87,256,2246
178,178,87,6,2246
178,178,87,14,2246
179,179,172,172,2240
179,179,172,92,2240
179,179,172,225,2240
179,179,172,186,2240
180,180,276,276,4635
180,180,276,34,4635
180,180,276,26,4635
180,180,276,28,4635
180,180,276,150,4635
181,181,115,115,177
181,181,115,203,177
181,181,115,162,177
181,181,115,19,177
182,182,158,158,2258
182,182,158,242,2258
183,183,190,190,79
183,183,190,115,79
183,183,190,72,79
183,183,190,178,79
183,183,190,79,79
184,184,91,91,5425
184,184,91,202,5425
184,184,91,176,5425
184,184,91,132,5425
185,185,180,180,661
185,185,180,14,661
186,186,291,291,2031
186,186,291,208,2031
186,186,291,237,2031
186,186,291,157,2031
186,186,291,58,2031
187,187,98,98,2556
187,187,98,268,2556
187,187,98,165,2556
188,188,296,296,5178
188,188,296,163,5178
188,188,296,106,5178
188,188,296,134,5178
188,188,296,215,5178
189,189,284,284,6583
189,189,284,102,6583
190,190,189,189,543
190,190,189,1,543
190,190,189,174,543
191,191,33,33,6069
191,191,33,132,6069
192,192,138,138,725
192,192,138,120,725
192,192,138,272,725
193,193,181,181,2560
193,193,181,154,2560
193,193,181,296,2560
194,194,184,184,6167
194,194,184,55,6167
195,195,198,198,2303
195,195,198,177,2303
195,195,198,270,2303
196,196,117,117,6316
196,196,117,298,6316
196,196,117,199,6316
197,197,268,268,6553
197,197,268,192,6553
197,197,268,66,6553
197,197,268,182,6553
198,198,31,31,3332
198,198,31,182,3332
198,198,31,288,3332
198,198,31,124,3332
198,198,31,234,3332
199,199,203,203,3320
199,199,203,15,3320
200,200,194,194,4066
200,200,194,146,4066
200,200,194,156,4066
200,200,194,232,4066
