102,2017-01-07 08:43:26,7,1,2017
103,2017-04-08 19:52:00,8,4,2017
104,2017-04-03 01:09:28,3,4,2017
105,2017-02-26 18:20:25,26,2,2017
106,2017-03-31 06:56:31,31,3,2017
107,2017-05-19 18:29:32,19,5,2017
108,2017-01-19 08:28:57,19,1,2017
109,2017-01-18 02:15:35,18,1,2017
110,2017-02-10 07:00:05,10,2,2017
111,2017-01-05 15:48:57,5,1,2017
112,2017-05-15 06:05:20,15,5,2017
113,2017-04-07 01:21:51,7,4,2017
114,2017-02-10 02:29:05,10,2,2017
115,2017-05-12 15:53:19,12,5,2017
116,2017-06-11 03:12:35,11,6,2017
117,2017-02-01 13:40:43,1,2,2017
118,2017-03-10 16:13:08,10,3,2017
119,2017-03-02 12:16:38,2,3,2017
120,2017-05-17 08:44:33,17,5,2017
121,2017-04-11 04:00:02,11,4,2017
122,2017-05-29 09:33:35,29,5,2017
123,2017-05-16 23:21:12,16,5,2017
124,2017-06-21 05:00:48,21,6,2017
125,2017-04-22 02:14:07,22,4,2017
126,2017-03-30 10:14:51,30,3,2017
127,2017-01-21 15:24:23,21,1,2017
128,2017-01-22 17:48:34,22,1,2017
129,2017-01-31 13:06:15,31,1,2017
130,2017-04-12 09:31:42,12,4,2017
131,2017-03-07 02:17:18,7,3,2017
132,2017-02-22 15:53:48,22,2,2017
133,2017-03-07 09:05:02,7,3,2017
134,2017-04-15 08:27:32,15,4,2017
135,2017-02-10 05:24:12,10,2,2017
136,2017-03-15 05:12:11,15,3,2017
137,2017-02-20 15:11:23,20,2,2017
138,2017-06-11 14:58:36,11,6,2017
139,2017-04-21 16:56:16,21,4,2017
140,2017-02-07 20:56:48,7,2,2017
141,2017-01-21 14:05:30,21,1,2017
142,2017-06-01 15:49:30,1,6,2017
143,2017-05-30 14:16:28,30,5,2017
144,2017-01-24 10:22:06,24,1,2017
145,2017-03-23 11:30:23,23,3,2017
146,2017-01-25 21:41:58,25,1,2017
147,2017-01-10 09:12:35,10,1,2017
148,2017-01-04 05:02:42,4,1,2017
149,2017-05-09 06:51:59,9,5,2017
150,2017-03-13 01:06:46,13,3,2017
151,2017-01-25 05:56:28,25,1,2017
152,2017-05-31 00:13:02,31,5,2017
153,2017-04-21 22:29:39,21,4,2017
154,2017-05-30 07:12:07,30,5,2017
155,2017-03-26 03:33:39,26,3,2017
156,2017-05-27 08:39:34,27,5,2017
157,2017-05-01 13:51:30,1,5,2017
158,2017-03-29 19:34:42,29,3,2017
159,2017-04-20 12:59:13,20,4,2017
160,2017-06-15 02:08:16,15,6,2017
161,2017-03-28 08:12:27,28,3,2017
162,2017-04-04 11:37:13,4,4,2017
163,2017-04-21 20:00:46,21,4,2017
164,2017-06-03 11:52:31,3,6,2017
165,2017-06-27 01:02:24,27,6,2017
166,2017-02-13 13:48:39,13,2,2017
167,2017-02-17 06:51:39,17,2,2017
168,2017-06-21 21:04:27,21,6,2017
169,2017-02-06 07:12:32,6,2,2017
170,2017-02-26 18:55:03,26,2,2017
171,2017-02-15 12:58:02,15,2,2017
172,2017-06-16 10:19:43,16,6,2017
173,2017-05-25 12:19:33,25,5,2017
174,2017-05-05 01:54:05,5,5,2017
175,2017-02-17 10:12:52,17,2,2017
176,2017-03-13 11:42:47,13,3,2017
177,2017-04-30 18:08:56,30,4,2017
178,2017-01-12 09:00:37,12,1,2017
179,2017-01-16 06:07:23,16,1,2017
180,2017-04-27 12:31:29,27,4,2017
181,2017-05-19 06:56:37,19,5,2017
182,2017-01-29 19:12:25,29,1,2017
183,2017-01-08 03:08:15,8,1,2017
184,2017-01-30 16:12:53,30,1,2017
185,2017-03-07 19:36:49,7,3,2017
186,2017-06-03 10:10:23,3,6,2017
187,2017-06-06 09:35:21,6,6,2017
188,2017-01-04 11:50:18,4,1,2017
189,2017-03-21 14:31:41,21,3,2017
190,2017-06-29 19:02:08,29,6,2017
191,2017-05-21 09:36:39,21,5,2017
192,2017-05-22 20:25:31,22,5,2017
193,2017-01-31 13:45:25,31,1,2017
194,2017-06-23 13:08:04,23,6,2017
195,2017-03-16 01:01:53,16,3,2017
196,2017-05-15 08:12:59,15,5,2017
197,2017-04-18 17:52:47,18,4,2017
198,2017-02-12 16:11:03,12,2,2017
199,2017-04-22 07:16:45,22,4,2017
200,2017-02-18 11:05:43,18,2,2017
201,2017-06-16 00:39:54,16,6,2017
202,2017-06-17 01:15:56,17,6,2017
203,2017-06-23 22:17:57,23,6,2017
204,2017-03-12 06:18:48,12,3,2017
205,2017-05-15 22:35:56,15,5,2017
206,2017-03-03 20:59:36,3,3,2017
207,2017-01-05 11:32:20,5,1,2017
208,2017-02-06 21:17:13,6,2,2017
209,2017-03-28 05:42:42,28,3,2017
210,2017-04-15 02:00:56,15,4,2017
211,2017-03-08 12:33:11,8,3,2017
212,2017-05-12 17:38:06,12,5,2017
213,2017-01-03 01:31:54,3,1,2017
214,2017-01-23 16:58:55,23,1,2017
215,2017-05-08 09:42:39,8,5,2017
216,2017-06-20 21:44:26,20,6,2017
217,2017-03-14 11:50:05,14,3,2017
218,2017-05-06 01:58:43,6,5,2017
219,2017-05-19 17:40:40,19,5,2017
220,2017-02-17 09:12:43,17,2,2017
221,2017-03-02 02:22:18,2,3,2017
222,2017-05-10 16:23:28,10,5,2017
223,2017-01-05 07:52:23,5,1,2017
224,2017-01-19 23:35:50,19,1,2017
225,2017-03-19 23:12:30,19,3,2017
226,2017-05-13 22:47:12,13,5,2017
227,2017-05-12 21:48:11,12,5,2017
228,2017-03-09 23:39:37,9,3,2017
229,2017-06-08 14:41:21,8,6,2017
230,2017-01-16 05:38:05,16,1,2017
231,2017-04-09 15:32:15,9,4,2017
232,2017-02-13 03:34:52,13,2,2017
233,2017-06-30 11:27:31,30,6,2017
234,2017-02-19 09:20:10,19,2,2017
235,2017-02-16 17:59:39,16,2,2017
236,2017-02-18 22:30:30,18,2,2017
237,2017-01-16 12:20:17,16,1,2017
238,2017-01-04 01:37:06,4,1,2017
239,2017-02-12 16:41:14,12,2,2017
240,2017-01-16 01:18:40,16,1,2017
241,2017-01-07 22:09:04,7,1,2017
242,2017-05-25 12:21:52,25,5,2017
243,2017-01-02 20:48:28,2,1,2017
244,2017-03-26 18:44:37,26,3,2017
245,2017-02-28 00:39:17,28,2,2017
246,2017-04-21 16:54:38,21,4,2017
247,2017-04-18 07:38:17,18,4,2017
248,2017-02-23 04:53:44,23,2,2017
249,2017-01-23 02:40:47,23,1,2017
250,2017-05-25 07:18:32,25,5,2017
251,2017-01-14 18:08:47,14,1,2017
252,2017-04-07 08:50:26,7,4,2017
253,2017-04-07 16:43:21,7,4,2017
254,2017-01-29 01:58:43,29,1,2017
255,2017-04-19 13:37:23,19,4,2017
256,2017-02-27 20:48:13,27,2,2017
257,2017-02-05 11:22:55,5,2,2017
258,2017-04-09 13:59:36,9,4,2017
259,2017-05-28 14:52:40,28,5,2017
260,2017-05-27 02:12:36,27,5,2017
261,2017-04-28 21:21:58,28,4,2017
262,2017-01-20 05:46:59,20,1,2017
263,2017-05-31 15:43:40,31,5,2017
264,2017-01-20 07:10:00,20,1,2017
265,2017-01-15 11:27:35,15,1,2017
266,2017-04-06 12:58:18,6,4,2017
267,2017-06-30 09:11:46,30,6,2017
268,2017-04-10 19:58:46,10,4,2017
269,2017-06-06 08:27:17,6,6,2017
270,2017-04-27 17:52:42,27,4,2017
271,2017-01-29 22:35:44,29,1,2017
272,2017-01-07 16:31:08,7,1,2017
273,2017-05-08 07:32:56,8,5,2017
274,2017-02-06 04:25:53,6,2,2017
275,2017-01-11 18:48:48,11,1,2017
276,2017-04-17 09:59:59,17,4,2017
277,2017-06-23 03:59:40,23,6,2017
278,2017-06-29 18:37:30,29,6,2017
279,2017-03-17 20:38:45,17,3,2017
280,2017-02-28 21:23:30,28,2,2017
281,2017-04-19 05:22:25,19,4,2017
282,2017-01-08 04:04:48,8,1,2017
283,2017-02-26 18:43:08,26,2,2017
284,2017-01-23 22:48:59,23,1,2017
285,2017-01-18 13:13:35,18,1,2017
286,2017-04-16 02:08:50,16,4,2017
287,2017-05-02 22:24:19,2,5,2017
288,2017-04-19 11:19:36,19,4,2017
289,2017-05-10 07:53:42,10,5,2017
290,2017-02-14 01:20:09,14,2,2017
291,2017-05-08 09:28:23,8,5,2017
292,2017-04-18 07:24:28,18,4,2017
293,2017-05-05 02:53:02,5,5,2017
294,2017-06-08 14:58:49,8,6,2017
295,2017-06-04 04:28:53,4,6,2017
296,2017-02-26 00:41:15,26,2,2017
297,2017-01-01 08:18:34,1,1,2017
298,2017-06-06 00:10:13,6,6,2017
299,2017-03-22 05:34:02,22,3,2017
300,2017-01-19 12:04:41,19,1,2017
301,2017-02-09 22:44:19,9,2,2017
302,2017-01-23 07:38:06,23,1,2017
303,2017-01-16 05:14:35,16,1,2017
304,2017-05-22 09:32:35,22,5,2017
305,2017-06-18 16:26:55,18,6,2017
306,2017-01-31 18:34:57,31,1,2017
307,2017-04-04 19:47:44,4,4,2017
308,2017-04-09 23:32:20,9,4,2017
309,2017-01-16 13:56:24,16,1,2017
310,2017-04-21 01:20:04,21,4,2017
311,2017-01-31 13:49:28,31,1,2017
312,2017-06-16 16:08:19,16,6,2017
313,2017-03-08 13:03:01,8,3,2017
314,2017-03-28 05:13:49,28,3,2017
315,2017-04-25 03:09:45,25,4,2017
316,2017-05-22 15:41:41,22,5,2017
317,2017-05-24 07:50:58,24,5,2017
318,2017-05-02 23:24:19,2,5,2017
319,2017-02-12 02:13:04,12,2,2017
320,2017-05-01 22:17:27,1,5,2017
321,2017-05-14 17:46:19,14,5,2017
322,2017-02-01 14:57:01,1,2,2017
323,2017-01-26 19:01:56,26,1,2017
324,2017-02-09 22:09:18,9,2,2017
325,2017-01-31 16:36:40,31,1,2017
326,2017-01-05 16:43:28,5,1,2017
327,2017-06-29 13:04:03,29,6,2017
328,2017-03-01 06:22:45,1,3,2017
329,2017-05-27 01:58:07,27,5,2017
330,2017-01-02 05:14:56,2,1,2017
331,2017-06-09 16:07:23,9,6,2017
332,2017-03-09 00:54:59,9,3,2017
333,2017-06-26 08:41:22,26,6,2017
334,2017-04-03 17:24:55,3,4,2017
335,2017-04-09 13:44:51,9,4,2017
336,2017-02-05 05:49:54,5,2,2017
337,2017-02-06 02:46:28,6,2,2017
338,2017-04-21 08:06:52,21,4,2017
339,2017-04-29 04:08:12,29,4,2017
340,2017-02-22 02:31:33,22,2,2017
341,2017-06-10 16:44:26,10,6,2017
342,2017-03-18 16:11:36,18,3,2017
343,2017-04-19 02:46:46,19,4,2017
344,2017-03-06 05:57:50,6,3,2017
345,2017-04-06 05:13:31,6,4,2017
346,2017-01-22 03:43:43,22,1,2017
347,2017-04-06 06:35:12,6,4,2017
348,2017-01-22 18:57:05,22,1,2017
349,2017-02-23 11:30:56,23,2,2017
350,2017-04-04 23:42:43,4,4,2017
351,2017-01-04 18:41:08,4,1,2017
352,2017-04-07 14:32:42,7,4,2017
353,2017-03-27 00:38:07,27,3,2017
354,2017-03-12 23:03:06,12,3,2017
355,2017-05-20 00:37:43,20,5,2017
356,2017-06-22 17:13:29,22,6,2017
357,2017-01-02 15:36:16,2,1,2017
358,2017-01-07 23:29:32,7,1,2017
359,2017-05-19 14:08:20,19,5,2017
360,2017-03-14 15:49:04,14,3,2017
361,2017-01-27 06:20:53,27,1,2017
362,2017-02-15 16:43:11,15,2,2017
363,2017-04-07 00:25:04,7,4,2017
364,2017-06-24 12:22:13,24,6,2017
365,2017-02-07 07:00:29,7,2,2017
366,2017-02-01 15:00:15,1,2,2017
367,2017-04-21 06:13:58,21,4,2017
368,2017-05-25 02:44:19,25,5,2017
369,2017-05-22 19:03:36,22,5,2017
370,2017-01-27 11:06:31,27,1,2017
371,2017-05-28 10:59:46,28,5,2017
372,2017-04-20 13:45:45,20,4,2017
373,2017-05-13 03:34:21,13,5,2017
374,2017-06-15 07:52:36,15,6,2017
375,2017-02-01 04:23:41,1,2,2017
376,2017-03-03 03:50:18,3,3,2017
377,2017-06-19 03:46:22,19,6,2017
378,2017-05-19 21:50:05,19,5,2017
379,2017-06-24 06:04:54,24,6,2017
380,2017-02-26 12:42:59,26,2,2017
381,2017-06-16 15:40:48,16,6,2017
382,2017-01-12 20:28:37,12,1,2017
383,2017-06-06 12:29:23,6,6,2017
384,2017-04-10 23:11:51,10,4,2017
385,2017-03-13 12:56:03,13,3,2017
386,2017-03-26 04:15:21,26,3,2017
387,2017-06-06 22:42:33,6,6,2017
388,2017-04-04 06:29:04,4,4,2017
389,2017-02-23 20:26:57,23,2,2017
390,2017-05-06 11:02:00,6,5,2017
391,2017-01-01 21:41:37,1,1,2017
392,2017-02-02 03:17:51,2,2,2017
393,2017-04-25 12:13:13,25,4,2017
394,2017-03-17 23:34:30,17,3,2017
395,2017-03-04 03:58:53,4,3,2017
396,2017-06-07 01:34:40,7,6,2017
397,2017-03-18 16:13:49,18,3,2017
398,2017-01-29 12:06:29,29,1,2017
399,2017-02-14 17:22:37,14,2,2017
400,2017-05-26 06:17:35,26,5,2017
401,2017-04-10 02:44:47,10,4,2017
402,2017-02-06 13:38:52,6,2,2017
403,2017-02-26 20:35:40,26,2,2017
404,2017-04-18 00:42:52,18,4,2017
405,2017-02-14 10:35:15,14,2,2017
406,2017-02-06 05:47:31,6,2,2017
407,2017-05-31 08:50:55,31,5,2017
408,2017-02-21 07:31:27,21,2,2017
409,2017-02-11 15:47:36,11,2,2017
410,2017-03-25 10:38:19,25,3,2017
411,2017-06-30 23:11:02,30,6,2017
412,2017-06-03 12:46:22,3,6,2017
413,2017-02-05 16:40:56,5,2,2017
414,2017-06-16 18:09:52,16,6,2017
415,2017-04-02 12:53:04,2,4,2017
416,2017-03-28 14:37:59,28,3,2017
417,2017-05-10 02:58:01,10,5,2017
418,2017-01-25 08:57:10,25,1,2017
419,2017-05-02 23:10:12,2,5,2017
420,2017-04-09 19:11:51,9,4,2017
421,2017-02-13 07:05:20,13,2,2017
422,2017-01-18 23:49:01,18,1,2017
423,2017-02-04 05:17:20,4,2,2017
424,2017-03-14 12:59:46,14,3,2017
425,2017-05-01 06:25:52,1,5,2017
426,2017-05-18 22:38:45,18,5,2017
427,2017-03-23 18:08:25,23,3,2017
428,2017-06-25 18:32:44,25,6,2017
429,2017-05-05 10:26:58,5,5,2017
430,2017-05-12 11:06:20,12,5,2017
431,2017-05-12 19:23:36,12,5,2017
432,2017-06-12 08:18:17,12,6,2017
433,2017-01-13 13:53:11,13,1,2017
434,2017-04-13 14:47:19,13,4,2017
435,2017-06-22 05:10:22,22,6,2017
436,2017-04-20 02:00:17,20,4,2017
437,2017-03-12 12:03:43,12,3,2017
438,2017-06-05 00:53:07,5,6,2017
439,2017-06-27 09:21:33,27,6,2017
440,2017-02-22 20:35:36,22,2,2017
441,2017-06-30 19:45:42,30,6,2017
442,2017-04-16 10:47:53,16,4,2017
443,2017-05-09 21:16:26,9,5,2017
444,2017-06-04 21:13:19,4,6,2017
445,2017-02-10 23:57:38,10,2,2017
446,2017-01-14 09:53:37,14,1,2017
447,2017-06-22 07:02:19,22,6,2017
448,2017-03-16 19:14:59,16,3,2017
449,2017-02-08 04:20:07,8,2,2017
450,2017-06-25 23:52:09,25,6,2017
451,2017-05-07 01:18:37,7,5,2017
452,2017-06-10 01:01:21,10,6,2017
453,2017-05-02 06:31:41,2,5,2017
454,2017-02-04 11:43:05,4,2,2017
455,2017-03-04 18:25:37,4,3,2017
456,2017-04-25 22:14:06,25,4,2017
457,2017-01-10 19:51:31,10,1,2017
458,2017-03-01 03:23:56,1,3,2017
459,2017-06-24 03:26:03,24,6,2017
460,2017-03-08 12:06:40,8,3,2017
461,2017-01-27 17:22:04,27,1,2017
462,2017-02-24 03:18:30,24,2,2017
463,2017-06-11 22:46:38,11,6,2017
464,2017-06-04 13:30:39,4,6,2017
465,2017-04-14 14:00:35,14,4,2017
466,2017-02-26 06:57:02,26,2,2017
467,2017-05-03 00:38:07,3,5,2017
468,2017-04-25 17:43:02,25,4,2017
469,2017-03-03 11:17:40,3,3,2017
470,2017-04-02 19:30:35,2,4,2017
471,2017-04-18 12:16:48,18,4,2017
472,2017-03-24 23:20:50,24,3,2017
473,2017-06-28 04:07:18,28,6,2017
474,2017-04-19 20:26:52,19,4,2017
475,2017-04-11 18:51:55,11,4,2017
476,2017-06-12 08:02:41,12,6,2017
477,2017-02-24 10:57:20,24,2,2017
478,2017-05-25 10:11:22,25,5,2017
479,2017-04-30 07:14:17,30,4,2017
480,2017-05-11 15:57:48,11,5,2017
481,2017-05-13 07:18:54,13,5,2017
482,2017-06-21 16:49:06,21,6,2017
483,2017-04-11 04:44:45,11,4,2017
484,2017-02-21 20:30:41,21,2,2017
485,2017-03-27 16:25:13,27,3,2017
486,2017-05-31 19:35:37,31,5,2017
487,2017-06-29 21:23:43,29,6,2017
488,2017-01-03 04:06:54,3,1,2017
489,2017-03-12 00:38:54,12,3,2017
490,2017-06-11 12:24:38,11,6,2017
491,2017-05-08 18:40:37,8,5,2017
492,2017-06-13 21:36:59,13,6,2017
493,2017-02-27 16:25:21,27,2,2017
494,2017-04-24 11:59:08,24,4,2017
495,2017-05-23 18:57:50,23,5,2017
496,2017-05-29 08:21:20,29,5,2017
497,2017-01-16 10:50:03,16,1,2017
498,2017-04-18 15:56:44,18,4,2017
499,2017-03-24 01:14:57,24,3,2017
500,2017-01-26 21:55:30,26,1,2017
501,2017-03-07 20:38:53,7,3,2017
502,2017-03-27 22:21:33,27,3,2017
503,2017-01-09 01:23:23,9,1,2017
504,2017-04-02 15:31:35,2,4,2017
505,2017-03-27 09:41:10,27,3,2017
506,2017-03-03 04:01:07,3,3,2017
507,2017-06-20 22:19:57,20,6,2017
508,2017-04-11 00:54:14,11,4,2017
509,2017-01-21 17:54:37,21,1,2017
510,2017-03-03 05:10:51,3,3,2017
511,2017-06-01 19:15:06,1,6,2017
512,2017-05-20 17:29:42,20,5,2017
513,2017-06-27 15:02:51,27,6,2017
514,2017-02-13 04:30:56,13,2,2017
515,2017-01-22 19:30:00,22,1,2017
516,2017-06-03 14:23:11,3,6,2017
517,2017-01-04 22:18:28,4,1,2017
518,2017-01-07 03:48:36,7,1,2017
519,2017-05-05 20:52:29,5,5,2017
520,2017-03-14 22:53:50,14,3,2017
521,2017-01-01 16:33:34,1,1,2017
522,2017-04-16 21:39:44,16,4,2017
523,2017-03-09 03:01:12,9,3,2017
524,2017-01-01 00:15:31,1,1,2017
525,2017-02-12 15:17:19,12,2,2017
526,2017-01-14 11:02:39,14,1,2017
527,2017-01-28 04:10:04,28,1,2017
528,2017-03-31 01:03:25,31,3,2017
529,2017-03-09 03:08:16,9,3,2017
530,2017-01-13 07:24:35,13,1,2017
531,2017-05-19 15:00:35,19,5,2017
532,2017-01-12 16:16:32,12,1,2017
533,2017-02-22 20:55:17,22,2,2017
534,2017-03-25 15:55:37,25,3,2017
535,2017-01-12 15:34:14,12,1,2017
536,2017-06-02 16:20:06,2,6,2017
537,2017-05-27 22:14:00,27,5,2017
538,2017-01-07 18:49:57,7,1,2017
539,2017-02-07 10:53:05,7,2,2017
540,2017-03-28 01:55:13,28,3,2017
541,2017-01-26 06:43:20,26,1,2017
542,2017-05-10 21:03:00,10,5,2017
543,2017-03-10 09:19:04,10,3,2017
544,2017-03-03 02:13:59,3,3,2017
545,2017-01-14 11:29:23,14,1,2017
546,2017-02-22 22:59:44,22,2,2017
547,2017-02-28 04:10:50,28,2,2017
548,2017-01-20 22:20:44,20,1,2017
549,2017-04-07 19:11:09,7,4,2017
550,2017-03-12 11:39:43,12,3,2017
551,2017-06-17 16:52:00,17,6,2017
552,2017-04-24 22:46:35,24,4,2017
553,2017-03-08 09:32:10,8,3,2017
554,2017-04-15 06:23:21,15,4,2017
555,2017-03-23 21:21:07,23,3,2017
556,2017-04-21 06:45:52,21,4,2017
557,2017-05-26 21:32:53,26,5,2017
558,2017-04-26 09:23:06,26,4,2017
559,2017-01-14 04:57:32,14,1,2017
560,2017-01-22 21:51:52,22,1,2017
561,2017-02-16 19:19:12,16,2,2017
562,2017-06-20 07:02:56,20,6,2017
563,2017-01-08 22:27:32,8,1,2017
564,2017-01-17 15:54:36,17,1,2017
565,2017-04-10 18:55:46,10,4,2017
566,2017-04-20 01:09:02,20,4,2017
567,2017-06-09 11:17:53,9,6,2017
568,2017-02-06 20:37:04,6,2,2017
569,2017-06-05 05:43:39,5,6,2017
570,2017-06-18 23:32:45,18,6,2017
571,2017-04-10 03:09:42,10,4,2017
572,2017-03-09 10:11:55,9,3,2017
573,2017-01-05 14:44:18,5,1,2017
574,2017-06-26 01:35:50,26,6,2017
575,2017-02-06 08:04:49,6,2,2017
576,2017-03-25 00:31:31,25,3,2017
577,2017-03-29 02:00:50,29,3,2017
578,2017-05-23 09:21:57,23,5,2017
579,2017-03-05 03:44:23,5,3,2017
580,2017-05-28 22:23:16,28,5,2017
581,2017-04-13 22:36:39,13,4,2017
582,2017-02-06 00:54:35,6,2,2017
583,2017-05-06 15:12:04,6,5,2017
584,2017-01-24 04:07:58,24,1,2017
585,2017-06-14 07:01:53,14,6,2017
586,2017-06-16 15:45:36,16,6,2017
587,2017-06-03 05:54:53,3,6,2017
588,2017-01-06 20:45:56,6,1,2017
589,2017-04-17 03:33:55,17,4,2017
590,2017-01-30 03:37:03,30,1,2017
591,2017-02-25 04:59:38,25,2,2017
592,2017-06-15 01:40:36,15,6,2017
593,2017-04-07 16:13:46,7,4,2017
594,2017-05-06 14:57:30,6,5,2017
595,2017-05-31 22:43:30,31,5,2017
596,2017-03-05 16:38:55,5,3,2017
597,2017-01-02 06:42:27,2,1,2017
598,2017-04-15 05:33:31,15,4,2017
599,2017-03-08 04:53:20,8,3,2017
600,2017-03-01 16:06:41,1,3,2017
601,2017-01-22 14:23:15,22,1,2017
602,2017-01-01 12:11:02,1,1,2017
603,2017-05-17 00:21:40,17,5,2017
604,2017-02-06 14:58:15,6,2,2017
605,2017-04-18 07:22:43,18,4,2017
606,2017-04-27 04:58:36,27,4,2017
607,2017-01-31 12:25:12,31,1,2017
608,2017-03-21 00:02:39,21,3,2017
609,2017-01-18 17:55:20,18,1,2017
610,2017-02-03 15:11:16,3,2,2017
611,2017-03-20 00:04:32,20,3,2017
612,2017-05-05 13:43:57,5,5,2017
613,2017-02-28 19:01:25,28,2,2017
614,2017-02-18 18:15:12,18,2,2017
615,2017-06-21 18:37:53,21,6,2017
616,2017-06-12 00:37:50,12,6,2017
617,2017-04-23 04:42:15,23,4,2017
618,2017-06-15 04:18:48,15,6,2017
619,2017-03-15 13:50:54,15,3,2017
620,2017-06-16 08:29:48,16,6,2017
621,2017-05-06 15:41:01,6,5,2017
622,2017-01-17 05:34:15,17,1,2017
623,2017-06-10 11:00:21,10,6,2017
624,2017-05-11 04:14:02,11,5,2017
625,2017-05-29 06:30:49,29,5,2017
626,2017-02-06 08:01:48,6,2,2017
627,2017-01-28 05:12:58,28,1,2017
628,2017-05-03 12:57:40,3,5,2017
629,2017-04-13 00:23:57,13,4,2017
630,2017-04-07 02:23:06,7,4,2017
631,2017-05-19 07:40:39,19,5,2017
632,2017-01-15 18:25:03,15,1,2017
633,2017-04-08 15:44:16,8,4,2017
634,2017-04-04 16:04:37,4,4,2017
635,2017-02-16 02:36:07,16,2,2017
636,2017-03-15 22:01:44,15,3,2017
