149,2017-01-16 04:26:16,16,1,2017
150,2017-06-17 13:34:49,17,6,2017
151,2017-01-06 09:51:15,6,1,2017
152,2017-02-10 14:29:29,10,2,2017
153,2017-06-03 03:30:40,3,6,2017
154,2017-01-16 04:49:21,16,1,2017
155,2017-02-11 07:29:31,11,2,2017
156,2017-01-26 12:59:29,26,1,2017
157,2017-03-19 02:37:27,19,3,2017
158,2017-04-11 10:05:15,11,4,2017
159,2017-01-19 02:28:37,19,1,2017
160,2017-01-03 17:03:58,3,1,2017
161,2017-03-23 19:19:28,23,3,2017
162,2017-01-15 07:39:20,15,1,2017
163,2017-04-23 08:10:49,23,4,2017
164,2017-06-19 08:11:10,19,6,2017
165,2017-06-21 08:19:59,21,6,2017
166,2017-01-22 19:16:37,22,1,2017
167,2017-06-23 03:58:24,23,6,2017
168,2017-04-20 07:27:18,20,4,2017
169,2017-01-24 22:53:26,24,1,2017
170,2017-05-30 08:40:46,30,5,2017
171,2017-04-24 22:28:16,24,4,2017
172,2017-03-27 07:07:06,27,3,2017
173,2017-02-21 04:43:32,21,2,2017
174,2017-02-05 09:04:49,5,2,2017
175,2017-02-17 09:34:04,17,2,2017
176,2017-06-06 06:35:56,6,6,2017
177,2017-06-24 11:00:31,24,6,2017
178,2017-06-09 12:28:07,9,6,2017
179,2017-06-14 20:36:34,14,6,2017
180,2017-02-16 18:13:37,16,2,2017
181,2017-04-18 22:27:16,18,4,2017
182,2017-02-05 06:42:14,5,2,2017
183,2017-01-03 11:55:04,3,1,2017
184,2017-01-10 17:09:39,10,1,2017
185,2017-04-25 01:54:27,25,4,2017
186,2017-03-05 10:37:19,5,3,2017
187,2017-01-13 23:05:34,13,1,2017
188,2017-05-06 15:32:49,6,5,2017
189,2017-01-11 02:22:10,11,1,2017
190,2017-03-26 03:44:45,26,3,2017
191,2017-03-23 05:30:39,23,3,2017
192,2017-03-10 19:05:19,10,3,2017
193,2017-02-04 20:21:39,4,2,2017
194,2017-04-01 12:37:03,1,4,2017
195,2017-02-17 05:13:37,17,2,2017
196,2017-06-21 02:31:55,21,6,2017
197,2017-01-31 04:17:52,31,1,2017
198,2017-04-29 17:18:11,29,4,2017
199,2017-01-28 20:28:20,28,1,2017
200,2017-03-16 20:34:23,16,3,2017
