72,72,118,118,1606
72,72,118,201,1606
73,73,154,154,3923
73,73,154,265,3923
73,73,154,185,3923
73,73,154,118,3923
74,74,258,258,3384
74,74,258,225,3384
74,74,258,148,3384
74,74,258,296,3384
74,74,258,108,3384
75,75,25,25,2559
75,75,25,171,2559
75,75,25,268,2559
75,75,25,50,2559
75,75,25,212,2559
76,76,135,135,2788
76,76,135,171,2788
76,76,135,258,2788
76,76,135,232,2788
77,77,228,228,6346
77,77,228,37,6346
77,77,228,64,6346
77,77,228,5,6346
77,77,228,68,6346
78,78,176,176,2074
78,78,176,145,2074
79,79,265,265,3315
79,79,265,51,3315
79,79,265,208,3315
80,80,279,279,3867
80,80,279,240,3867
80,80,279,252,3867
81,81,219,219,3458
81,81,219,206,3458
81,81,219,256,3458
81,81,219,268,3458
82,82,70,70,1285
82,82,70,246,1285
82,82,70,92,1285
82,82,70,287,1285
83,83,143,143,5833
83,83,143,185,5833
83,83,143,226,5833
84,84,41,41,1800
84,84,41,51,1800
84,84,41,66,1800
84,84,41,207,1800
85,85,230,230,5301
85,85,230,25,5301
85,85,230,126,5301
86,86,199,199,3327
86,86,199,181,3327
86,86,199,15,3327
87,87,17,17,4526
87,87,17,140,4526
87,87,17,144,4526
87,87,17,268,4526
88,88,279,279,1792
88,88,279,187,1792
88,88,279,213,1792
88,88,279,205,1792
88,88,279,228,1792
89,89,139,139,846
89,89,139,225,846
89,89,139,114,846
90,90,236,236,2825
90,90,236,107,2825
90,90,236,286,2825
90,90,236,119,2825
90,90,236,21,2825
91,91,257,257,331
91,91,257,95,331
91,91,257,214,331
92,92,274,274,3281
92,92,274,193,3281
92,92,274,60,3281
92,92,274,275,3281
93,93,186,186,5456
93,93,186,229,5456
93,93,186,246,5456
93,93,186,240,5456
93,93,186,239,5456
94,94,113,113,3321
94,94,113,137,3321
94,94,113,64,3321
95,95,195,195,1123
95,95,195,177,1123
96,96,181,181,3123
96,96,181,130,3123
97,97,6,6,2358
97,97,6,274,2358
97,97,6,257,2358
98,98,255,255,1101
98,98,255,171,1101
99,99,191,191,5248
99,99,191,300,5248
100,100,272,272,2470
100,100,272,78,2470
101,101,78,78,5870
101,101,78,129,5870
101,101,78,242,5870
101,101,78,114,5870
102,102,65,65,3003
102,102,65,70,3003
103,103,134,134,3806
103,103,134,10,3806
103,103,134,72,3806
104,104,32,32,1144
104,104,32,69,1144
104,104,32,209,1144
104,104,32,228,1144
104,104,32,64,1144
105,105,213,213,878
105,105,213,170,878
105,105,213,18,878
106,106,184,184,3852
106,106,184,242,3852
106,106,184,274,3852
106,106,184,267,3852
107,107,180,180,5741
107,107,180,67,5741
107,107,180,192,5741
107,107,180,2,5741
108,108,141,141,2225
108,108,141,291,2225
108,108,141,239,2225
108,108,141,263,2225
108,108,141,251,2225
109,109,55,55,4191
109,109,55,48,4191
109,109,55,28,4191
110,110,86,86,5126
110,110,86,16,5126
110,110,86,90,5126
111,111,233,233,4578
111,111,233,299,4578
112,112,131,131,548
112,112,131,206,548
113,113,210,210,6221
113,113,210,9,6221
113,113,210,81,6221
113,113,210,181,6221
114,114,109,109,5021
114,114,109,81,5021
115,115,269,269,4771
115,115,269,137,4771
116,116,257,257,553
116,116,257,77,553
116,116,257,96,553
117,117,139,139,7046
117,117,139,51,7046
117,117,139,85,7046
117,117,139,95,7046
118,118,70,70,6898
118,118,70,77,6898
119,119,169,169,4137
119,119,169,163,4137
120,120,34,34,6389
120,120,34,87,6389
120,120,34,105,6389
121,121,14,14,3673
121,121,14,295,3673
121,121,14,18,3673
122,122,192,192,3280
122,122,192,261,3280
123,123,85,85,6840
123,123,85,114,6840
123,123,85,191,6840
124,124,73,73,2975
124,124,73,204,2975
124,124,73,86,2975
124,124,73,271,2975
125,125,116,116,3970
125,125,116,153,3970
125,125,116,92,3970
125,125,116,29,3970
125,125,116,217,3970
126,126,171,171,6224
126,126,171,261,6224
126,126,171,287,6224
126,126,171,281,6224
126,126,171,49,6224
127,127,97,97,6708
127,127,97,19,6708
127,127,97,60,6708
128,128,132,132,6515
128,128,132,130,6515
128,128,132,251,6515
128,128,132,93,6515
128,128,132,233,6515
129,129,16,16,1778
129,129,16,5,1778
129,129,16,229,1778
129,129,16,194,1778
129,129,16,3,1778
130,130,227,227,1219
130,130,227,57,1219
130,130,227,134,1219
130,130,227,84,1219
131,131,235,235,1538
131,131,235,73,1538
131,131,235,255,1538
132,132,258,258,4650
132,132,258,159,4650
133,133,10,10,2050
133,133,10,112,2050
133,133,10,169,2050
133,133,10,53,2050
133,133,10,80,2050
134,134,261,261,6499
134,134,261,103,6499
134,134,261,136,6499
135,135,151,151,759
135,135,151,191,759
136,136,271,271,1231
136,136,271,206,1231
136,136,271,172,1231
137,137,262,262,1225
137,137,262,7,1225
137,137,262,191,1225
137,137,262,273,1225
137,137,262,119,1225
138,138,110,110,7037
138,138,110,248,7037
138,138,110,170,7037
138,138,110,34,7037
138,138,110,183,7037
139,139,72,72,2267
139,139,72,256,2267
140,140,64,64,4128
140,140,64,300,4128
140,140,64,13,4128
141,141,150,150,4372
141,141,150,193,4372
141,141,150,240,4372
142,142,198,198,6714
142,142,198,118,6714
143,143,288,288,3445
143,143,288,273,3445
143,143,288,22,3445
143,143,288,82,3445
144,144,40,40,6263
144,144,40,187,6263
144,144,40,200,6263
144,144,40,9,6263
145,145,264,264,6255
145,145,264,243,6255
145,145,264,62,6255
145,145,264,107,6255
146,146,257,257,4814
146,146,257,231,4814
146,146,257,168,4814
146,146,257,152,4814
146,146,257,86,4814
147,147,61,61,2982
147,147,61,18,2982
148,148,52,52,4467
148,148,52,152,4467
148,148,52,20,4467
148,148,52,178,4467
149,149,148,148,4265
149,149,148,117,4265
149,149,148,70,4265
150,150,58,58,1419
150,150,58,219,1419
150,150,58,80,1419
150,150,58,20,1419
150,150,58,173,1419
151,151,96,96,3755
151,151,96,79,3755
151,151,96,24,3755
152,152,5,5,33
152,152,5,4,33
152,152,5,251,33
152,152,5,240,33
152,152,5,95,33
153,153,217,217,396
153,153,217,215,396
153,153,217,185,396
153,153,217,152,396
153,153,217,222,396
154,154,226,226,5131
154,154,226,23,5131
155,155,295,295,5452
155,155,295,237,5452
155,155,295,271,5452
155,155,295,200,5452
156,156,195,195,2402
156,156,195,258,2402
156,156,195,174,2402
157,157,9,9,4362
157,157,9,185,4362
157,157,9,299,4362
158,158,84,84,2476
158,158,84,221,2476
158,158,84,248,2476
158,158,84,34,2476
158,158,84,250,2476
159,159,73,73,922
159,159,73,215,922
159,159,73,44,922
159,159,73,140,922
160,160,231,231,3926
160,160,231,101,3926
160,160,231,255,3926
161,161,271,271,4360
161,161,271,50,4360
161,161,271,135,4360
161,161,271,266,4360
162,162,21,21,1824
162,162,21,111,1824
162,162,21,158,1824
163,163,296,296,5078
163,163,296,224,5078
163,163,296,197,5078
163,163,296,218,5078
164,164,7,7,4064
164,164,7,149,4064
165,165,16,16,6536
165,165,16,241,6536
165,165,16,238,6536
166,166,243,243,2823
166,166,243,233,2823
166,166,243,147,2823
166,166,243,40,2823
167,167,30,30,5451
167,167,30,77,5451
167,167,30,27,5451
168,168,125,125,3950
168,168,125,234,3950
168,168,125,38,3950
168,168,125,61,3950
169,169,242,242,4770
169,169,242,90,4770
169,169,242,80,4770
170,170,143,143,601
170,170,143,253,601
171,171,141,141,5001
171,171,141,65,5001
172,172,69,69,6777
172,172,69,65,6777
172,172,69,159,6777
172,172,69,214,6777
172,172,69,29,6777
173,173,287,287,6921
173,173,287,65,6921
173,173,287,276,6921
173,173,287,191,6921
173,173,287,150,6921
174,174,23,23,5703
174,174,23,136,5703
174,174,23,134,5703
174,174,23,228,5703
175,175,183,183,1446
175,175,183,76,1446
176,176,256,256,6785
176,176,256,86,6785
177,177,35,35,4691
177,177,35,231,4691
177,177,35,159,4691
178,178,80,80,6458
178,178,80,48,6458
179,179,180,180,525
179,179,180,62,525
180,180,29,29,3408
180,180,29,177,3408
180,180,29,44,3408
180,180,29,65,3408
181,181,126,126,3243
181,181,126,82,3243
181,181,126,118,3243
181,181,126,149,3243
182,182,18,18,9
182,182,18,194,9
182,182,18,30,9
182,182,18,122,9
182,182,18,294,9
183,183,278,278,239
183,183,278,177,239
184,184,48,48,6997
184,184,48,35,6997
184,184,48,250,6997
184,184,48,289,6997
184,184,48,15,6997
185,185,33,33,2603
185,185,33,226,2603
185,185,33,186,2603
185,185,33,22,2603
185,185,33,72,2603
186,186,71,71,2525
186,186,71,297,2525
187,187,102,102,7176
187,187,102,250,7176
187,187,102,90,7176
187,187,102,73,7176
188,188,233,233,2762
188,188,233,289,2762
188,188,233,257,2762
189,189,287,287,1889
189,189,287,179,1889
189,189,287,183,1889
189,189,287,150,1889
190,190,109,109,1602
190,190,109,114,1602
191,191,242,242,506
191,191,242,108,506
191,191,242,217,506
192,192,215,215,3696
192,192,215,11,3696
192,192,215,170,3696
192,192,215,169,3696
192,192,215,213,3696
193,193,292,292,3299
193,193,292,139,3299
193,193,292,206,3299
193,193,292,134,3299
194,194,49,49,5127
194,194,49,256,5127
194,194,49,184,5127
194,194,49,194,5127
194,194,49,159,5127
195,195,113,113,6063
195,195,113,232,6063
196,196,46,46,3795
196,196,46,132,3795
196,196,46,65,3795
196,196,46,112,3795
197,197,1,1,6770
197,197,1,291,6770
197,197,1,144,6770
197,197,1,208,6770
197,197,1,191,6770
198,198,259,259,1669
198,198,259,252,1669
198,198,259,186,1669
199,199,130,130,2857
199,199,130,112,2857
199,199,130,250,2857
199,199,130,156,2857
200,200,171,171,5305
200,200,171,254,5305
200,200,171,78,5305
201,201,46,46,450
201,201,46,269,450
202,202,290,290,1069
202,202,290,279,1069
203,203,211,211,5784
203,203,211,176,5784
203,203,211,251,5784
204,204,105,105,7061
204,204,105,187,7061
204,204,105,49,7061
204,204,105,125,7061
205,205,218,218,2575
205,205,218,181,2575
205,205,218,194,2575
205,205,218,184,2575
205,205,218,93,2575
206,206,151,151,3156
206,206,151,298,3156
206,206,151,260,3156
206,206,151,234,3156
206,206,151,259,3156
207,207,103,103,5632
207,207,103,106,5632
207,207,103,114,5632
207,207,103,134,5632
208,208,190,190,6054
208,208,190,169,6054
209,209,254,254,1936
209,209,254,175,1936
209,209,254,105,1936
209,209,254,143,1936
210,210,282,282,6601
210,210,282,168,6601
210,210,282,194,6601
211,211,287,287,4604
211,211,287,245,4604
211,211,287,136,4604
211,211,287,71,4604
212,212,292,292,4754
212,212,292,239,4754
212,212,292,11,4754
212,212,292,120,4754
212,212,292,44,4754
213,213,89,89,4424
213,213,89,152,4424
214,214,30,30,4318
214,214,30,7,4318
215,215,236,236,3956
215,215,236,269,3956
215,215,236,182,3956
216,216,300,300,5938
216,216,300,76,5938
216,216,300,173,5938
216,216,300,267,5938
217,217,39,39,5329
217,217,39,255,5329
217,217,39,282,5329
217,217,39,155,5329
217,217,39,43,5329
218,218,219,219,121
218,218,219,233,121
218,218,219,147,121
218,218,219,241,121
218,218,219,209,121
219,219,190,190,5374
219,219,190,93,5374
219,219,190,62,5374
219,219,190,90,5374
220,220,39,39,413
220,220,39,111,413
220,220,39,83,413
220,220,39,151,413
221,221,169,169,3029
221,221,169,263,3029
221,221,169,281,3029
221,221,169,2,3029
221,221,169,282,3029
222,222,183,183,6085
222,222,183,2,6085
223,223,171,171,1532
223,223,171,27,1532
224,224,215,215,3802
224,224,215,202,3802
224,224,215,101,3802
224,224,215,150,3802
225,225,204,204,5400
225,225,204,35,5400
225,225,204,169,5400
226,226,225,225,458
226,226,225,175,458
226,226,225,265,458
227,227,254,254,36
227,227,254,218,36
227,227,254,82,36
228,228,181,181,3222
228,228,181,192,3222
229,229,226,226,3297
229,229,226,250,3297
229,229,226,61,3297
229,229,226,95,3297
229,229,226,137,3297
230,230,263,263,6633
230,230,263,199,6633
230,230,263,57,6633
230,230,263,50,6633
230,230,263,149,6633
231,231,194,194,3272
231,231,194,10,3272
232,232,276,276,2930
232,232,276,241,2930
233,233,213,213,2192
233,233,213,32,2192
233,233,213,109,2192
233,233,213,159,2192
234,234,230,230,3192
234,234,230,30,3192
234,234,230,170,3192
234,234,230,87,3192
235,235,168,168,624
235,235,168,266,624
235,235,168,267,624
236,236,261,261,1212
236,236,261,194,1212
236,236,261,299,1212
236,236,261,94,1212
236,236,261,139,1212
237,237,143,143,3466
237,237,143,84,3466
238,238,142,142,5887
238,238,142,137,5887
238,238,142,221,5887
239,239,288,288,1829
239,239,288,38,1829
240,240,2,2,5549
240,240,2,154,5549
240,240,2,129,5549
241,241,238,238,1611
241,241,238,34,1611
241,241,238,221,1611
241,241,238,41,1611
242,242,151,151,113
242,242,151,169,113
242,242,151,3,113
242,242,151,55,113
243,243,126,126,1235
243,243,126,234,1235
243,243,126,207,1235
243,243,126,1,1235
244,244,121,121,5801
244,244,121,189,5801
244,244,121,75,5801
245,245,273,273,1179
245,245,273,270,1179
245,245,273,33,1179
245,245,273,188,1179
245,245,273,264,1179
246,246,153,153,1325
246,246,153,240,1325
247,247,274,274,1683
247,247,274,163,1683
247,247,274,126,1683
247,247,274,86,1683
248,248,226,226,3252
248,248,226,218,3252
248,248,226,106,3252
248,248,226,170,3252
249,249,9,9,2247
249,249,9,21,2247
249,249,9,68,2247
249,249,9,7,2247
250,250,77,77,6527
250,250,77,44,6527
250,250,77,274,6527
250,250,77,2,6527
251,251,45,45,1846
251,251,45,132,1846
251,251,45,293,1846
252,252,66,66,2894
252,252,66,162,2894
253,253,293,293,6712
253,253,293,123,6712
254,254,267,267,1422
254,254,267,186,1422
254,254,267,287,1422
255,255,15,15,3917
255,255,15,170,3917
255,255,15,21,3917
255,255,15,154,3917
255,255,15,243,3917
256,256,28,28,923
256,256,28,257,923
256,256,28,6,923
256,256,28,215,923
257,257,90,90,7138
257,257,90,120,7138
258,258,11,11,1315
258,258,11,39,1315
258,258,11,114,1315
258,258,11,46,1315
259,259,249,249,3626
259,259,249,169,3626
259,259,249,101,3626
260,260,129,129,106
260,260,129,102,106
260,260,129,227,106
260,260,129,286,106
260,260,129,269,106
261,261,195,195,2244
261,261,195,114,2244
261,261,195,44,2244
261,261,195,122,2244
262,262,97,97,5717
262,262,97,259,5717
263,263,261,261,6107
263,263,261,146,6107
263,263,261,134,6107
263,263,261,199,6107
264,264,25,25,5596
264,264,25,54,5596
265,265,230,230,248
265,265,230,148,248
266,266,220,220,3054
266,266,220,130,3054
267,267,247,247,2290
267,267,247,168,2290
268,268,201,201,1740
268,268,201,117,1740
268,268,201,23,1740
269,269,263,263,3670
269,269,263,275,3670
269,269,263,244,3670
269,269,263,295,3670
269,269,263,10,3670
270,270,218,218,3021
270,270,218,98,3021
270,270,218,55,3021
270,270,218,181,3021
271,271,51,51,1633
271,271,51,137,1633
271,271,51,278,1633
271,271,51,25,1633
272,272,126,126,7052
272,272,126,81,7052
273,273,235,235,1903
273,273,235,175,1903
273,273,235,30,1903
274,274,92,92,3648
274,274,92,60,3648
274,274,92,58,3648
275,275,292,292,678
275,275,292,243,678
275,275,292,44,678
276,276,152,152,3948
276,276,152,164,3948
276,276,152,163,3948
276,276,152,99,3948
277,277,213,213,1963
277,277,213,224,1963
278,278,134,134,5112
278,278,134,140,5112
278,278,134,166,5112
278,278,134,32,5112
279,279,184,184,469
279,279,184,298,469
279,279,184,105,469
279,279,184,141,469
279,279,184,76,469
280,280,42,42,318
280,280,42,172,318
281,281,233,233,2645
281,281,233,253,2645
281,281,233,254,2645
281,281,233,8,2645
282,282,17,17,740
282,282,17,137,740
282,282,17,236,740
283,283,159,159,5945
283,283,159,68,5945
283,283,159,60,5945
283,283,159,238,5945
284,284,217,217,3582
284,284,217,24,3582
284,284,217,258,3582
285,285,137,137,1744
285,285,137,64,1744
285,285,137,46,1744
286,286,172,172,5541
286,286,172,52,5541
286,286,172,263,5541
286,286,172,250,5541
286,286,172,41,5541
287,287,205,205,1768
287,287,205,76,1768
287,287,205,56,1768
288,288,143,143,1289
288,288,143,7,1289
288,288,143,23,1289
288,288,143,257,1289
289,289,103,103,1301
289,289,103,282,1301
290,290,181,181,5066
290,290,181,218,5066
290,290,181,29,5066
291,291,185,185,150
291,291,185,46,150
292,292,75,75,1669
292,292,75,49,1669
292,292,75,31,1669
293,293,148,148,2397
293,293,148,266,2397
293,293,148,241,2397
293,293,148,281,2397
293,293,148,83,2397
294,294,205,205,6806
294,294,205,157,6806
294,294,205,293,6806
294,294,205,48,6806
295,295,198,198,1478
295,295,198,55,1478
295,295,198,260,1478
296,296,289,289,1343
296,296,289,205,1343
296,296,289,216,1343
297,297,70,70,662
297,297,70,273,662
297,297,70,37,662
298,298,248,248,1400
298,298,248,132,1400
299,299,285,285,4348
299,299,285,219,4348
299,299,285,297,4348
300,300,79,79,5786
300,300,79,216,5786
300,300,79,111,5786
301,301,184,184,6312
301,301,184,59,6312
301,301,184,266,6312
301,301,184,115,6312
301,301,184,274,6312
302,302,46,46,1927
302,302,46,86,1927
302,302,46,80,1927
302,302,46,221,1927
302,302,46,292,1927
303,303,190,190,4873
303,303,190,122,4873
303,303,190,60,4873
303,303,190,230,4873
304,304,245,245,2821
304,304,245,11,2821
305,305,165,165,3102
305,305,165,103,3102
305,305,165,27,3102
306,306,135,135,1857
306,306,135,36,1857
307,307,138,138,5514
307,307,138,254,5514
308,308,82,82,1475
308,308,82,32,1475
308,308,82,252,1475
308,308,82,167,1475
308,308,82,210,1475
309,309,251,251,3905
309,309,251,157,3905
309,309,251,285,3905
309,309,251,272,3905
310,310,281,281,6900
310,310,281,288,6900
310,310,281,78,6900
311,311,218,218,1322
311,311,218,154,1322
312,312,56,56,5694
312,312,56,258,5694
312,312,56,209,5694
313,313,154,154,7045
313,313,154,92,7045
314,314,189,189,1132
314,314,189,247,1132
314,314,189,174,1132
314,314,189,226,1132
315,315,193,193,6695
315,315,193,147,6695
315,315,193,189,6695
316,316,205,205,1318
316,316,205,243,1318
317,317,36,36,1998
317,317,36,33,1998
317,317,36,7,1998
318,318,130,130,4895
318,318,130,261,4895
318,318,130,135,4895
318,318,130,34,4895
318,318,130,179,4895
319,319,102,102,4290
319,319,102,221,4290
319,319,102,34,4290
319,319,102,26,4290
320,320,97,97,4558
320,320,97,121,4558
320,320,97,297,4558
320,320,97,258,4558
320,320,97,129,4558
321,321,178,178,7011
321,321,178,122,7011
321,321,178,296,7011
322,322,254,254,4822
322,322,254,206,4822
323,323,29,29,2124
323,323,29,40,2124
323,323,29,12,2124
323,323,29,36,2124
323,323,29,287,2124
324,324,39,39,1502
324,324,39,167,1502
324,324,39,155,1502
325,325,183,183,5661
325,325,183,125,5661
325,325,183,141,5661
325,325,183,157,5661
325,325,183,131,5661
326,326,227,227,2995
326,326,227,199,2995
326,326,227,142,2995
326,326,227,282,2995
327,327,251,251,2362
327,327,251,209,2362
327,327,251,258,2362
328,328,205,205,6563
328,328,205,10,6563
329,329,93,93,1775
329,329,93,26,1775
330,330,212,212,1558
330,330,212,58,1558
331,331,3,3,4553
331,331,3,139,4553
331,331,3,108,4553
331,331,3,5,4553
332,332,289,289,1258
332,332,289,143,1258
332,332,289,261,1258
332,332,289,112,1258
333,333,37,37,2096
333,333,37,62,2096
334,334,223,223,1184
334,334,223,155,1184
335,335,98,98,7034
335,335,98,206,7034
335,335,98,164,7034
335,335,98,281,7034
336,336,229,229,3528
336,336,229,144,3528
336,336,229,44,3528
337,337,165,165,2552
337,337,165,187,2552
337,337,165,255,2552
337,337,165,166,2552
338,338,129,129,3323
338,338,129,130,3323
339,339,253,253,2106
339,339,253,264,2106
340,340,219,219,4938
340,340,219,51,4938
340,340,219,93,4938
340,340,219,174,4938
341,341,249,249,4162
341,341,249,6,4162
341,341,249,247,4162
342,342,259,259,6029
342,342,259,44,6029
342,342,259,157,6029
343,343,155,155,3501
343,343,155,107,3501
343,343,155,28,3501
344,344,245,245,5959
344,344,245,232,5959
344,344,245,224,5959
345,345,46,46,6189
345,345,46,52,6189
345,345,46,289,6189
345,345,46,182,6189
345,345,46,169,6189
346,346,127,127,6713
346,346,127,241,6713
346,346,127,10,6713
346,346,127,54,6713
347,347,221,221,4284
347,347,221,29,4284
347,347,221,73,4284
347,347,221,122,4284
348,348,223,223,244
348,348,223,30,244
348,348,223,182,244
348,348,223,62,244
349,349,60,60,4267
349,349,60,187,4267
349,349,60,99,4267
350,350,275,275,282
350,350,275,273,282
350,350,275,137,282
351,351,155,155,952
351,351,155,65,952
351,351,155,33,952
351,351,155,141,952
352,352,236,236,3878
352,352,236,82,3878
352,352,236,42,3878
352,352,236,163,3878
352,352,236,217,3878
353,353,278,278,820
353,353,278,144,820
353,353,278,68,820
353,353,278,272,820
353,353,278,252,820
354,354,58,58,3099
354,354,58,205,3099
354,354,58,224,3099
354,354,58,45,3099
354,354,58,246,3099
355,355,236,236,453
355,355,236,76,453
356,356,67,67,1436
356,356,67,182,1436
357,357,97,97,544
357,357,97,12,544
357,357,97,285,544
357,357,97,132,544
357,357,97,160,544
358,358,261,261,4464
358,358,261,259,4464
359,359,280,280,6606
359,359,280,292,6606
359,359,280,235,6606
359,359,280,182,6606
359,359,280,171,6606
360,360,171,171,1756
360,360,171,291,1756
360,360,171,143,1756
360,360,171,39,1756
360,360,171,132,1756
361,361,218,218,1322
361,361,218,56,1322
361,361,218,235,1322
361,361,218,190,1322
361,361,218,201,1322
362,362,3,3,1971
362,362,3,158,1971
362,362,3,195,1971
362,362,3,80,1971
362,362,3,77,1971
363,363,126,126,1253
363,363,126,200,1253
363,363,126,118,1253
363,363,126,45,1253
363,363,126,259,1253
364,364,32,32,3544
364,364,32,159,3544
364,364,32,247,3544
364,364,32,26,3544
365,365,173,173,7198
365,365,173,33,7198
365,365,173,61,7198
365,365,173,102,7198
365,365,173,122,7198
366,366,108,108,1324
366,366,108,90,1324
366,366,108,28,1324
366,366,108,68,1324
367,367,209,209,1291
367,367,209,269,1291
367,367,209,141,1291
368,368,54,54,3251
368,368,54,141,3251
368,368,54,287,3251
369,369,251,251,5786
369,369,251,103,5786
370,370,293,293,4763
370,370,293,30,4763
370,370,293,203,4763
370,370,293,296,4763
370,370,293,168,4763
371,371,131,131,4229
371,371,131,271,4229
371,371,131,103,4229
371,371,131,186,4229
371,371,131,173,4229
372,372,173,173,4770
372,372,173,101,4770
